constituency_id,candidate_name,party_abbreviation,symbol_name
PP-50,AHSAN ADEEL,MMA,Book 
PP-50,KHAWAJA MUHAMMAD WASEEM,PML N,Tiger 
PP-50,RANA SUFYAN MAHMOOD,Independent,Excavator 
PP-50,RANA LAL BADSHAH,TLP,Crane 
PP-50,FAIZ AHMAD MALHI,AATPK,Chair 
PP-50,MUHAMMAD PERVAIZ,NP,Saw 
PP-50,MUHAMMAD SAJJAD,PTI,Bat 
PP-50,MUHAMMAD USMAN RIAZ,JUP (Noorani),Key 
PP-75,IKRAM UL HAQ,Independent,Apple 
PP-75,KHAWAR JAVED,Independent,Ox 
PP-75,MUHAMAMD UMAR KALYAR,PML N,Tiger 
PP-75,MUHAMMAD MUNEEB SULTAN CHEEMA,PTI,Bat 
PP-75,MOAZAM ALI GORAIYA,AATPK,Chair 
PP-65,ARSHAD MEHMOOD,PTI,Bat 
PP-65,MUHAMAMD ARSHAD,AATPK,Chair 
PP-65,TARIQ MEHMOOD,Independent,Medal 
PP-65,RIAZ AHMED,NP,Saw 
PP-65,RAUF ZUBAIR,ALPP,Hut 
PP-65,HAMEEDA MIAN,PML N,Tiger 
PP-65,CHAUDHRY NAVEED ASHRAF,Independent,Jeep 
PP-65,CHAUDHRY AZMAT ULLAH,PPPP,Arrow 
PP-65,CHAUDHRY ASAD AYAZ GONDAL,Independent,Gun 
PP-65,AZHAR,Independent,Bucket 
PP-65,MUHAMAMD HAMID RAZA,TLI,Cannon 
PP-54,IFTIKHAR ALI,Independent,Hammer 
PP-54,MUDASSAR IQBAL,BPP,Gate 
PP-54,MUHAMMAD NAEEM,TLI,Cannon 
PP-54,MUHAMMAD RAFI,Independent,Bottle 
PP-54,IMRAN KHALID BUTT,PML N,Tiger 
PP-54,IMRAN ULLAH BUTT,Independent,Ox 
PP-54,IRFAN ULLAH BUTT,Independent,Sheep 
PP-54,ABDUL RASHEED,Independent,Goat 
PP-54,ABDUL REHMAN BIN ALAM,MMA,Book 
PP-54,ABDUL REHMAN BUTT,AATPK,Chair 
PP-54,SOBIA BUTT,Independent,Ice Cream 
PP-54,RIZWAN ULLAH BUTT,PTI,Bat 
PP-54,RANA ZEESHAN JABBAR,Independent,Pitcher 
PP-54,KHAWAJA AMJAD RATHORE,TLP,Crane 
PP-54,AMANAT ALI,Independent,Bucket 
PP-54,MIRZA AWAIS BAIG,PPPP,Arrow 
PP-92,AFTAB AHMED,Independent,Tonga 
PP-92,MUDASAR NAZIR UTRA,Independent,Basket 
PP-92,MUHAMAMD ALI,Independent,Cricket Stumps 
PP-92,MUHAMAMD AMIR INAYAT SHAHANI,PTI,Bat 
PP-92,MUHAMMAD SAFI ULLAH,MMA,Book 
PP-92,MUHAMMAD INTIZAR,Independent,Jeep 
PP-92,MUHAMAMD ASGAHR,TLP,Crane 
PP-92,FARZANA PERVEEN,PPPP,Arrow 
PP-92,AAMIR SOHAIL,Independent,Spoon 
PP-92,SYED MEHMOOD AHMED HASNAIN,Independent,Bucket 
PP-92,MALIK ZAHEER HAMED,Independent,Sewing Machine 
PP-114,Tauseef Nawaz Khan,Independent,Bucket 
PP-114,Muhammad Latif Nazar,PTI,Bat 
PP-114,Muhammad Latif Nazar,MMA,Book 
PP-114,Muhammad Shakoor,PPPP,Arrow 
PP-114,Muhammad Aslam,Independent,Jeep 
PP-114,Ali Akbar,APML,Eagle 
PP-114,Sheikh Ijaz Ahmad,PML N,Tiger 
PP-114,Riasat Ali,AATPK,Chair 
PP-114,Raja Saleem Abid,TLP,Crane 
PP-114,Maqsood MAseeh,PJDP,Gavel 
PP-64,ASIF IQBAL,Independent,Wrist Watch 
PP-64,MUHAMAMD NAEEM AFZAL,Independent,Goat 
PP-64,MUHAMMAD KAMRAN,Independent,Jeep 
PP-64,MUHAMAMD ZAFFAR IQBAL,MMA,Book 
PP-64,MUHAMMAD JAVED,Independent,Basket 
PP-64,MUHAMAMD AZAM,Independent,Gun 
PP-64,IRFAN BASHIR,PML N,Tiger 
PP-64,USMAN BASHIR,Independent,Tooth Brush 
PP-64,ABID JAVED VIRK,Independent,Scooter 
PP-64,SAUD FATEH MUHAMMAD,Independent,Ice Cream 
PP-64,RANA MUHAMAMD IRFAN KHAN,PAR,Jharoo 
PP-64,KHALID PERVAIZ VIRK,PTI,Bat 
PP-64,CHAUDHRY MUHAMAMD AMIN,Independent,Pencil 
PP-64,CHAUDHRY RAFAQAT HUSSIAN,Independent,Bucket 
PP-64,CHAUDHRY HAMID NASIR SWIYA,TLP,Crane 
PP-64,IRSHAD ULLAH,Independent,Ox 
PP-64,MUHAMMAD NAWAZ MALHI,AATPK,Chair 
PP-120,javed akram,Independent,Bucket 
PP-120,manzoor ahmed,Independent,Pitcher 
PP-120,muhammad amir munir,PNML,Hukkah 
PP-120,muhammad zafar farooq,PPPP,Arrow 
PP-120,mohammad ramzan,PTI,Bat 
PP-120,muhammad ayub khan,PML N,Tiger 
PP-120,mujahid ramzan,TLP,Crane 
PP-120,abdul aziz,MMA,Book 
PP-120,shoaib ayub khan,Independent,Roller of Wood 
PP-120,khawar ahmed khan,Independent,Jeep 
PP-120,Sher Baz Khan,Independent,Pencil 
PP-128,Hakim Ali,Independent,Tonga 
PP-128,Mehr Shahid Saleem,Independent,Tooth Brush 
PP-128,Muhammad Pervaiz,Independent,Bottle 
PP-128,Muhammad Asif Muavia,Independent,Hen 
PP-128,Ghazanfar Abbas Shah,PTI,Bat 
PP-128,Umar Daraz,Independent,Pencil 
PP-128,Ali Muhammad Yasir,Independent,Knife 
PP-128,Amir Ali Khan,PPPP,Arrow 
PP-128,Zahoor Ahmad Sajjad,Independent,Goat 
PP-128,syed awan imran sherazi,APML,Eagle 
PP-128,Khalid Mehmood,Independent,Pitcher 
PP-128,Mehr Zahoor Hussain Sipra,TLP,Crane 
PP-105,CHAUDHRY MAZHAR ALI GILL,Independent,Ox 
PP-105,MUMTAZ AHMED,PTI,Bat 
PP-105,MUZAMMAL HUSSAIN,TLI,Cannon 
PP-105,MUHAMAMD FAHEEM AKHTAR,Independent,Ice Cream 
PP-105,MUHAMAMD HUSSAIN AHMED,Independent,Sheep 
PP-105,MUHAMMAD TOUFIQUE,Independent,Battery 
PP-105,MUHAMAMD BILAL FAROOQ KHAN,Independent,Water Cooler 
PP-105,MUHAMMAD AKRAM,Independent,Jug 
PP-105,GULL AHMED,Independent,Scooter 
PP-105,KASHIF RAHEEM KHAN,PML N,Tiger 
PP-105,QAMAR MEHMOOD,Independent,Mobile Phone 
PP-105,ARIF MEHMOOD GILL,Independent,Bucket 
PP-105,ZAFAR IQBAL,Independent,Rabbit 
PP-105,SHAHZAD YASEEN,Independent,Jeep 
PP-105,RANA MUHAMAMD FAROOQ SAEED KHAN,PPPP,Arrow 
PP-105,MUNIR AHMED,AATPK,Chair 
PP-130,Shahbaz Ahmad,PTI,Bat 
PP-130,Muhammad Rafique,APML,Eagle 
PP-130,Muhammad Umar Shafi,MP,Comb 
PP-130,Muhammad Auan Abbas,Independent,Bucket 
PP-130,Muhammad Muzaffar,TLP,Crane 
PP-130,Mahr Allah Nawaz,AATPK,Chair 
PP-130,Nazar Abbas,PAR,Jharoo 
PP-96,AASIA PERVEEN,Independent,Jeep 
PP-96,MUHAMMAD SAQLAIN ANWAR,PML N,Tiger 
PP-96,MUHAMAMD AURANGZAIB,PPPP,Arrow 
PP-96,MUHAMAMD AMEER LALI,Independent,Jug 
PP-96,QAMAR ABBAS CHADDHAR,Independent,Pitcher 
PP-96,ALI HUMAYUN SIPRA,PNML,Hukkah 
PP-96,ABDUL QAYYUM,MMA,Book 
PP-96,SOHAIL ANSAR,JWP,Wheel 
PP-96,SALEEM BIBI,PTI,Bat 
PP-96,ZULFIQAR ALI,Independent,Tonga 
PP-96,JAVED UMER,Independent,Bottle 
PP-96,SAQLAIN NAWAZ,Independent,Sheep 
PP-96,BAKHTIAR AHEMD KHAN,TLP,Crane 
PP-96,IMTIAZ AHMED LALI,Independent,Water Cooler 
PP-96,EJAZ HUSSAIN,Independent,Gun 
PP-96,MUKHTAR AHMED,Independent,Bucket 
PP-108,Aftab Ahmad Khan,PTI,Bat 
PP-108,Muhammad Yaseen,Independent,Jug 
PP-108,Muhammad Maqsood,TLP,Crane 
PP-108,Muhammad Saleem,Independent,Revolver 
PP-108,Muhammad Ajmal,PML N,Tiger 
PP-108,Affifa Sadiqi,MMA,Book 
PP-108,Aziz ur Rehman,Independent,Jeep 
PP-108,Adeel Nasrullah,Independent,Cricket Stumps 
PP-108,Shabbir Hussain Khan,Independent,Bucket 
PP-108,Rana Anam Ullah,PST,Table Lamp 
PP-108,Najma Ajmal,Independent,Gun 
PP-41,AHMAD NAWAZ,Independent,Ox 
PP-41,MUHAMMAD AKHTER,Independent,Jeep 
PP-41,MUHAMMAD IQBAL GULL,Independent,Pressure Cooker 
PP-41,MUHAMMAD HAFEEZ,Independent,Apple 
PP-41,MUHAMMAD RIZWAN,PML,Tractor 
PP-41,MUHAMAMD RIAZ,Independent,Lock 
PP-41,MUHAMAMD ARIF,TLP,Crane 
PP-41,MIHAMMAD MUSHTAQ AHMED,Independent,Binoculars 
PP-41,MUHAMMAD MASHOOD SHAHID BUTT,PPPP,Arrow 
PP-41,MUHAMMAD NAWAZ,Independent,King 
PP-41,MOHSIN KARAMAT ULLAH KHAN,Independent,Scooter 
PP-41,GHULAM MUSTAFA,Independent,Sun Flower 
PP-41,ABDUL WAHEED MEO,Independent,Pitcher 
PP-41,IFTIKHAR ALI,Independent,Tonga 
PP-41,AMAN ULLAH,Independent,Basket 
PP-41,IMTIAZ AHMAD,AATPK,Chair 
PP-41,CHAUDHRY MUHAMMAD ANWAR AZIZ,APML,Eagle 
PP-41,SYED ATTA HASSAN,PML N,Tiger 
PP-41,SYED NAEEM SHAH,TLI,Cannon 
PP-41,SHAHID MEHMOOD BUTT,Independent,Bucket 
PP-41,SHAUKAT ALI,Independent,Excavator 
PP-41,TARIQ RAFIQUE SANDHU,Independent,Door 
PP-41,WAJAHAT ALI,Independent,Pencil 
PP-125,Iqbal Ahmad Khan,Independent,Tonga 
PP-125,Mian Shakeel Ahmad,Independent,Jeep 
PP-125,Muzafar Abbas,Independent,Gun 
PP-125,Muzafar Muhammad,Independent,Bowl 
PP-125,Muhammad Javed Akbar,Independent,Bucket 
PP-125,Faisal Hayat,Independent,Pitcher 
PP-125,Fakhar Abbas,Independent,Knife 
PP-125,Umar Hayat,TLP,Crane 
PP-125,Syed Usman Ali,MP,Comb 
PP-125,Sajjad Ali,MMA,Book 
PP-125,Mian Muhammad Azam,PTI,Bat 
PP-97,AZAD ALI TABASSUM,PML N,Tiger 
PP-97,MUHAMMAD IMRAN,AATPK,Chair 
PP-97,MUHAMMAD ZAHIR,Independent,Gate 
PP-97,MUHAMMAD RIAZ,PSP,Dolphin 
PP-97,MUHAMMAD AFZAL,TLP,Crane 
PP-97,MUHAMMAD AJMAL,Independent,Charpai 
PP-97,FAWAD AHMAD CHEEMA,Independent,Jeep 
PP-97,ALI AFZAL SHAH,PTI,Bat 
PP-97,TARIQ MEHMOOD,PPPP,Arrow 
PP-97,SHER AFGHAN,Independent,Bucket 
PP-97,RIZWAN LIAQAT,Independent,Pitcher 
PP-97,RASHEED AHMED,Independent,Crocodile 
PP-97,MUHAMMAD MUKHTAR,MMA,Book 
PP-137,Asghar Ali,TLP,Crane 
PP-137,Malik Muhammad Iqbal,Independent,Jeep 
PP-137,Muhammad Ashraf Rasool,PML N,Tiger 
PP-137,Ali Abbas,PTI,Bat 
PP-137,Abdul Qayyum,Independent,Still Camera 
PP-137,Syed Zain Abbas,PPPP,Arrow 
PP-137,Rizwan Ali,PST,Table Lamp 
PP-137,Hafiz Mehmood Ul Hassan,Independent,Pitcher 
PP-137,Muhammad Hussian Abbas,Independent,Ox 
PP-137,Awais Ramzan,Independent,Water Cooler 
PP-137,Haroon Shahzad Bhatti,APML,Eagle 
PP-45,IJAZ AHMED,AATPK,Chair 
PP-45,CH MUHAMMAD SHAKEEL,PPPP,Arrow 
PP-45,RANA ABDUL SATTAR,PML N,Tiger 
PP-45,FAREED UD DIN,MMA,Book 
PP-45,MUHAMMAD BABAR KHAN GHUMMAN,Independent,Bucket 
PP-45,MALIK JAVEED GHIAS,PTI,Bat 
PP-45,WAQAS HASSAN AWAN,TLP,Crane 
PP-40,ASAD RASHEED,PST,Table Lamp 
PP-40,MIAN FAISAL NAWAZ,Independent,Bench 
PP-40,MUNAWAR AHMED GILL,Independent,Bucket 
PP-40,MUHAMMAD MAHMOOD BUTT,Independent,Jeep 
PP-40,MUHAMMAD AYYAZ AHMED,MMA,Book 
PP-40,GHULAM MUSTAFA,TLP,Crane 
PP-40,ABAD ALI DOGAR,Independent,Thermos 
PP-40,RANA MUHAMAMD AFZAL,PML N,Tiger 
PP-40,RANA EJAZ AHMED,Independent,Scooter 
PP-40,CHAUDHRY MUHAMMAD YASIN,Independent,Sun Flower 
PP-40,CHAUDHRY AMJAD ALI BAJWA,PTI,Bat 
PP-40,JAVED AKHTER,Independent,Jug 
PP-40,NASIR ALI GILL,Independent,Water Tank 
PP-131,Imtiaz Ahmad Kahloon,Independent,Ox 
PP-131,Mian Hafeez ahmad,AATPK,Chair 
PP-131,Mian Ijaz Hussain Bhatti,PML N,Tiger 
PP-131,Muhammad Abbas,Independent,Pitcher 
PP-131,Muhammad Siddique Wain,PPPP,Arrow 
PP-131,Muhammad Azam,Independent,Computer 
PP-131,Muhammad Ashfaq,Independent,Jeep 
PP-131,Muhammad Arshad Sahi,Independent,Medal 
PP-131,Kashif Ali Bhatti,PTI N,Batsman 
PP-131,Tariq Saeed Ghuman,PTI,Bat 
PP-131,Rana Jammat Ali Masoomi,TLP,Crane 
PP-131,Shazia Cheema,Independent,Bucket 
PP-131,Nadeem Aghar,Independent,Trowel(Krandi) 
PP-117,Parvez Akhtar,Independent,Pitcher 
PP-117,Mian Muhammad Raqafiluz,Independent,Jeep 
PP-117,Mehar Muhammad Akram,Independent,Butterfly 
PP-117,Munawar Fayyaz Sunny,Independent,Apple 
PP-117,Muhammad Zafar Iqbal,Independent,Cricket Stumps 
PP-117,Muhammad Siddique,APML,Eagle 
PP-117,Muhammad Hammad Ullah Khan,Independent,Scooter 
PP-117,Muhammad Ilyas,Independent,Charpai 
PP-117,Muhammad Iqbal,Independent,Pencil 
PP-117,Ali Raza,TLP,Crane 
PP-117,Atta ur Rehman,AATPK,Chair 
PP-117,Adnan Javed,Independent,Bucket 
PP-117,Safdar Ali,MMA,Book 
PP-117,Sadiq Ali,PPPP,Arrow 
PP-117,Shahzada Muhammad Hassan Raza,SIC,Horse 
PP-117,Sajid Numan,Independent,Revolver 
PP-117,Hassan Masood,PTI,Bat 
PP-117,Hamid Rashid,PML N,Tiger 
PP-117,Muhammad Azam Shahzad,Independent,Pencil 
PP-112,Abrar Rashid,Independent,Dice 
PP-112,Memoona Hussain,Independent,Gun 
PP-112,Manzoor Ahmad Rana,Independent,Basket 
PP-112,Malik Muhammad Nawaz,Independent,Football 
PP-112,Muhammad Esa,TLP,Crane 
PP-112,Muhammad Adnan Khan,Independent,Knife 
PP-112,Muhammad Tahir Pervaiz,PML N,Tiger 
PP-112,Muhammad Hamid,Independent,Apple 
PP-112,Muhammad Anwar,AATPK,Chair 
PP-112,Ghulam Hussain,Independent,Jeep 
PP-112,Adnan Anwar,PTI,Bat 
PP-112,Sarmad Fazal Hussain,Independent,Mobile Phone 
PP-112,Roshan Jameel,PTI N,Batsman 
PP-112,Rao Asif Iqbal,Independent,Pitcher 
PP-112,Khurram Shahzad,MMA,Book 
PP-112,Javaid Zulfiqar,Independent,Dhol 
PP-112,Intazar Ahmed,PPPP,Arrow 
PP-112,MUHAMMAD NADEEM,Independent,Mic 
PP-77,IFTIKHAR AHMED CHATHA,Independent,Cricket Stumps 
PP-77,ABDUL RASHEED,Independent,Tooth Brush 
PP-77,LIAQUAT ALI KHAN,PML N,Tiger 
PP-77,MATEEN AHMED QURESHI,PPPP,Arrow 
PP-77,MUHAMAMD ISLAM,Independent,Basket 
PP-77,MUHAMMAD ASLAM,Independent,Bucket 
PP-77,MUHAMMAD AFZAL,Independent,Jeep 
PP-77,MUHAMAMD IQBAL,PTI,Bat 
PP-77,MUHAMMAD IMRAN BAIG,Independent,Apple 
PP-77,TAYYAB HUSSAIN,Independent,Bell 
PP-77,SHAHZAD AFZAL,Independent,Battery 
PP-77,SHABBIR HUSSAIN,AATPK,Chair 
PP-77,HAFIZ ABDUL RAUF,Independent,Jug 
PP-77,HASSAN SALEEM DHILON,TJP,Laptop 
PP-77,HAMZA MATEEN QURESHI,Independent,Pencil 
PP-77,ZULFIQAR ALI,Independent,Bowl 
PP-77,ZULFIQAR ALI BAIG,Independent,Butterfly 
PP-77,RAO MUHAMMAD SARWAR,Independent,King 
PP-77,RAO MUDASSAR AHMAD KHAN,Independent,Whistle 
PP-77,SOHAIL ZAFAR BAJWA,TLP,Crane 
PP-77,NOOR ILAHI,GDA,Star 
PP-104,AMJAD RAZA,TLP,Crane 
PP-104,NASEEM AKHTER,Independent,Butterfly 
PP-104,MUHAMAMD MUNIR,AATPK,Chair 
PP-104,MUHAMAMD FAROOQ ARSHED,Independent,Fan 
PP-104,MUHAMMAD ALI KHAN BALOCH,Independent,Charpai 
PP-104,MUHAMMAD SAFDAR SHAKIR,PML N,Tiger 
PP-104,MUHAMMAD SAQIB SAEED,MMA,Book 
PP-104,MUHAMAMD BILAL FAROOQ KHAN,Independent,Violin 
PP-104,MUHAMAMD IJAZ,Independent,Scooter 
PP-104,ATTA MUHAMMAD,APML,Eagle 
PP-104,ASHIQ HUSSAIN QAISER,Independent,Water Cooler 
PP-104,SHAHID KHALIL NOOR,PTI,Bat 
PP-104,SYED GHULAM ABDUL RASOOL,Independent,Bottle 
PP-104,RIASAT ALI SAGGAR,Independent,Tonga 
PP-104,RANA NAEEM IQBAL,Independent,Bucket 
PP-104,RANA MUHAMAMD RAUF KHAN,Independent,Gun 
PP-104,JAHANZAIB SAFDAR,Independent,Knife 
PP-104,NOOR SHAHID NOOR,Independent,Jeep 
PP-59,EHSAN ULLAH,Independent,Jug 
PP-59,SHAHID AKRAM BHINDER,Independent,Bucket 
PP-59,ARIF HUSSAIN,Independent,Pitcher 
PP-59,MUHAMAMD MOBEEN ARIF,Independent,Fan 
PP-59,MUMTAZ NASARULLAH,Independent,Apple 
PP-59,MIAN AMJAD MEHMOOD,APML,Eagle 
PP-59,NISAR IQBAL,Independent,Pressure Cooker 
PP-59,NAVEED AHMED BHINDER,Independent,Sun Flower 
PP-59,WAQAS AHMED,Independent,King 
PP-59,SAIF ULLAH,Independent,Ice Cream 
PP-59,SOHAIL ZAFAR CHEEMA,PTI,Bat 
PP-59,IHSAR HUSSAIN SHAH,PAR,Jharoo 
PP-59,IRSHAD ULLAH,PPPP,Arrow 
PP-59,AFZAL AHMAD,TLP,Crane 
PP-59,CHAUDHRY WAQAR AHMED CHEEMA,PML N,Tiger 
PP-59,HASSAN ALI,Independent,Basket 
PP-59,RANA IFTIKHAR HUSSAIN,Independent,Jeep 
PP-59,RIZWAN ZAFAR CHEEMA,Independent,Sheep 
PP-59,SALMAN NASIR,Independent,Revolver 
PP-59,WALEED AKRAM BHINDER,Independent,Scooter 
PP-94,AFTAB AHMED HARAL,Independent,Pomegranate 
PP-94,MUHAMAMD TARIQ,Independent,Sheep 
PP-94,MUHAMMAD JAMEEL FAKHRI,Independent,Railway Engine 
PP-94,MUHAMMAD ANAS FAKHRI,Independent,Goat 
PP-94,MUHAMMAD ILYAS,PML N,Tiger 
PP-94,MUHAMAMD IDRESS,Independent,Knife 
PP-94,GHULAM MUSTAFA,TLP,Crane 
PP-94,ALI HASSAN RAZA QAZI,PTI,Bat 
PP-94,AAMIR ABBAS KHAN,ANP,Lantern 
PP-94,SYED NADEEM RAZA,Independent,Bottle 
PP-94,SYED KALEEM ALI AMEER,PPPP,Arrow 
PP-94,SYED ANJUM ALI AMEER,Independent,Ice Cream 
PP-94,HAFIZ TANVEER UL HAQ,MMA,Book 
PP-94,AURANGZAIB ALI ZIA,Independent,Dhol 
PP-94,INTAZAR HUSSIAN,AATPK,Chair 
PP-94,MUHAMMAD ALI,Independent,Rabbit 
PP-56,IMTIAZ NOOR MALIK,Independent,King 
PP-56,MUHAMMAD IRFAN,Independent,Basket 
PP-56,MUHAMMAD ABBAS,ALPP,Hut 
PP-56,MUHAMAMD SIDDIQUE,Independent,Bucket 
PP-56,MUHAMMAD SHOAIB BUTT,Independent,Butterfly 
PP-56,MUHAMMAD RIAZ,Independent,Jeep 
PP-56,MUHAMAMD TOUFEEQ BUTT,PML N,Tiger 
PP-56,MUHAMMAD IKRAM,TLI,Cannon 
PP-56,MUHAMAMD ASHFAQ,PPPP,Arrow 
PP-56,GHULAM SARWAR,Independent,Rabbit 
PP-56,ABIDA NASREEN,MMA,Book 
PP-56,SHEHZAD SAJID,Independent,Pitcher 
PP-56,SAUL ILYAS,Independent,Bell 
PP-56,ZAHID ANWAR BHATTI,TLP,Crane 
PP-56,CHAUDHRY MUHAMMAD ALI,Independent,Ice Cream 
PP-56,CHAUDHRY MUHAMAMD TARIQ,PTI,Bat 
PP-56,TOUFEEQ HUSSAIN RANA,Independent,Apple 
PP-56,MUHAMAMD IMRAN BUTT,Independent,Ox 
PP-167,ASIF RAZA BAIG,Independent,Sun Flower 
PP-167,AHMED HASSAN,Independent,Crocodile 
PP-167,KHALID NAIK,AATPK,Chair 
PP-167,KHALEEQ AHMED AWAN,TLP,Crane 
PP-167,SAMIRA BIBI,APML,Eagle 
PP-167,SYED IHSAN ULLAH WAQAS,MMA,Book 
PP-167,MUHAMMAD ASLAM PERVAIZ,PPPP,Arrow 
PP-167,MIAN MUHAMMAD SALEEM,PML N,Tiger 
PP-167,NAZEER AHMED CHOHAN,PTI,Bat 
PP-115,Asad Muazzam,PTI,Bat 
PP-115,Javed Iqbal,AATPK,Chair 
PP-115,Talib Hussain,TLP,Crane 
PP-115,Ali Abbas Khan,PML N,Tiger 
PP-115,Muhammad Akram Khan,MMA,Book 
PP-115,Muhammad Fayyaz,TLI,Cannon 
PP-115,Muhammad Muzammal Dogar,Independent,Jeep 
PP-115,Najaf Zia,PPPP,Arrow 
PP-53,BILAL FAROOQ TARAR,PML N,Tiger 
PP-53,MIAN SAUD HASSAN DAR,PPPP,Arrow 
PP-53,MUHAMMAD NASIR CHEEMA,PTI,Bat 
PP-53,MUHAMMAD SHOAIB BUTT,Independent,Apple 
PP-53,MUHAMMAD RIZWAN,Independent,Pressure Cooker 
PP-53,MUHAMMAD ASIF CHEEMA,Independent,Pencil 
PP-53,SHAIBZADA NASIR ALI,TLP,Crane 
PP-53,SHOAIB MEHMOOD,Independent,Jeep 
PP-53,SAJJAD MEHMOOD,Independent,Stethoscope 
PP-53,SAJJAD AHMED,Independent,Bucket 
PP-53,ZAIN ALI BHATTI,Independent,Ox 
PP-53,RANA NAEEM UL REHMAN KHAN,Independent,Tulip 
PP-53,KHURRAM SALEEM,MMA,Book 
PP-53,CHAUDHRY MUHAMAMD KASHIF HAFEEZ,Independent,Rabbit 
PP-53,TEPO SULTAN BUTT,AATPK,Chair 
PP-53,BILAL NASIR CHEEMA,Independent,Basket 
PP-53,NAJAM HUSSAIN CHEEMA,Independent,Brush 
PP-68,AKBAR ALI,Independent,Basket 
PP-68,ABDUL RAUF,TLP,Crane 
PP-68,QAMAR KHAN,Independent,Jeep 
PP-68,GULRAIZ AFZAL GONDAL,PTI,Bat 
PP-68,LAL KHAN,NP,Saw 
PP-68,LIAQAT HAYAT,Independent,Tooth Brush 
PP-68,MUHAMMAD ASLAM,Independent,Bottle 
PP-68,MUHAMAMD NAWAZ GONDAL,Independent,Pencil 
PP-68,NASIR ABBAS TARAR,PPPP,Arrow 
PP-68,ZAHOOR KHAN,Independent,Ice Cream 
PP-68,ZAFAR IQBAL GONDAL,Independent,Rabbit 
PP-68,CHAUDHRY MUHAMAMD ARIF GONDAL,Independent,Bucket 
PP-68,CHAUDHRY MUHAMAMD NAWAZ,Independent,Railway Engine 
PP-68,SYED SAJID HUSSAIN NASEEM,Independent,King 
PP-68,SYED MUHAMMAD MEHFOOZ MASHDI,PML N,Tiger 
PP-68,SHAHZAD ANWAR,Independent,Dhol 
PP-68,SAFDAR IQBAL,Independent,Brush 
PP-68,TAHIR MEHMOOD GONDAL,Independent,Pickup 
PP-68,ZAFAR IQBAL CHAUDHRY,Independent,Study Table with Chair 
PP-68,NADEEM AFZAL GONDAL,Independent,Goat 
PP-101,ARSHAD MEHMOOD,Independent,Bucket 
PP-101,MUHAMAMD YASIN,Independent,King 
PP-101,MUHAMAMD WAHEED,Independent,Tonga 
PP-101,MUHAMAMD NAEEM,MMA,Book 
PP-101,MUHAMMAD FAISAL,PPP SB,Fist 
PP-101,KASHIF ALTAF,AATPK,Chair 
PP-101,GHULAM,PTI,Bat 
PP-101,ABDUL BASIT,Independent,Sun Flower 
PP-101,NADIA AKHTER,Independent,Human Eye 
PP-101,RIASAT ALI,Independent,Bottle 
PP-101,RAI USMAN KHAN,Independent,Pitcher 
PP-101,RAI SHAHBAZ JHAN,PPPP,Arrow 
PP-101,RAI HAIDER ALI KHAN,PML N,Tiger 
PP-101,RAI EJAZ HUSSAIN,Independent,Roller of Wood 
PP-101,SANA ULLAH,Independent,Apple 
PP-101,NASIR,Independent,Ox 
PP-55,INAM ULLAH HAQ,Independent,Jeep 
PP-55,MUHAMAMD YASEEN,MMA,Book 
PP-55,MUHAMMAD NAWAZ CHOHAN,PML N,Tiger 
PP-55,MUHAMAMD ASIM KHAN,Independent,Tandoor 
PP-55,MUHAMMAD TAYYAB MEER,PSP,Dolphin 
PP-55,MUHAMMAD AFZAL CHEEMA,Independent,Ox 
PP-55,MUHAMMAD ARQAM KHAN,PTI,Bat 
PP-55,MAHBOOB ALAM,Independent,Pitcher 
PP-55,FAISAL ADNAN SANDHU,TTNP,Elephant 
PP-55,FAISAL IQBAL,PST,Table Lamp 
PP-55,UMER NAWAZ CHOHAN,Independent,Jug 
PP-55,SHSHBAZ KHAN,Independent,Pencil 
PP-55,SARFRAZ AHMED KHAN,Independent,Bucket 
PP-55,REHAN,TLP,Crane 
PP-55,RAZA MIRAN,Independent,Air Cooler 
PP-55,KHAWAR MEHBOOB,Independent,Cricket Stumps 
PP-55,HASEEB UR REHMAN,Independent,Sheep 
PP-55,CHAUDHRY MUHAMAMD SAQIB,TLI,Cannon 
PP-55,WAQAR AHMED CHEEMA,Independent,Excavator 
PP-123,Rana Liaqat Ali Khan,Independent,Ox 
PP-123,Mumtaz Begun,Independent,Cooking Pot 
PP-123,Muhammad Arif,PPPP,Arrow 
PP-123,Muhammad Shafique,Independent,Tonga 
PP-123,Mujahid Hussain,Independent,Mic 
PP-123,Ghulam Abbas,Independent,Scooter 
PP-123,Aun Raza,Independent,Cricket Stumps 
PP-123,Irfan Ul Hassan Chaudhary,Independent,Bucket 
PP-123,Abdul Majeed,Independent,Bed 
PP-123,Saima Sarwar,MMA,Book 
PP-123,Shoukat Ali Khan,Independent,Pitcher 
PP-123,Shoukat Ali Khan,Independent,Goat 
PP-123,Syeda Shamim Fatima,Independent,Goat 
PP-123,Syed Qutab Ali Shah,PML N,Tiger 
PP-123,Syed Irfan Raza,Independent,Ice Cream 
PP-123,Syed Asad Abbas Shah,Independent,Jeep 
PP-123,Sonia,PTI,Bat 
PP-123,Waseem Abbas,Independent,Mobile Phone 
PP-124,Allah Daad Khan,Independent,Spoon 
PP-124,Manzoor Ali khan,Independent,Hammer 
PP-124,Muhammad Nawaz,Independent,Revolver 
PP-124,Muhammad Mansha,AATPK,Chair 
PP-124,Muhammad Taimur Khan,Independent,Bucket 
